Time,Name,Email,Details
2019-07-12 18:20:04.508 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 3; args=(3.)]
2019-07-12 18:20:04.513 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer"; args=()]
2019-07-12 18:20:14.611 ,jak ,yhgiikui@gmail.com,[(0.007) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:14.589972' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:20:14.589972'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:20:14.621 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:20:23.066 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:23.057204' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:20:23.057204'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:20:23.074 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:20:23.082 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_filter"."id". "crud_filter"."CUSTOMERCODE". "crud_filter"."FILTERNAME". "crud_filter"."FILTERDESC". "crud_filter"."FILTERSTATE". "crud_filter"."FILTERWEIGHT". "crud_filter"."SUBACCOUNT". "crud_filter"."TICKETGROUP". "crud_filter"."TICKETACTIONID" FROM "crud_filter"; args=()]
2019-07-12 18:20:33.400 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:33.385631' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:20:33.385631'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:20:33.414 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:20:33.429 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'; args=('1i25j2xlfcqf6bx0ute8kombreg60unu'.)]
2019-07-12 18:20:33.432 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:20:33.458 ,jak ,yhgiikui@gmail.com,[(0.007) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('1i25j2xlfcqf6bx0ute8kombreg60unu'.)]
2019-07-12 18:20:40.072 ,jak ,yhgiikui@gmail.com,[(0.007) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'jak'; args=('jak'.)]
2019-07-12 18:20:41.570 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = '4r66f1ix51b75omwqizxm6fwabdfe1lv' LIMIT 1; args=('4r66f1ix51b75omwqizxm6fwabdfe1lv'.)]
2019-07-12 18:20:41.574 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:20:41.579 ,jak ,yhgiikui@gmail.com,[(0.003) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT '4r66f1ix51b75omwqizxm6fwabdfe1lv'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:20:41.573389'; args=('4r66f1ix51b75omwqizxm6fwabdfe1lv'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:20:41.573389')]
2019-07-12 18:20:41.736 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:20:41.777 ,jak ,yhgiikui@gmail.com,[(0.028) UPDATE "auth_user" SET "last_login" = '2019-07-12 18:20:41.735745' WHERE "auth_user"."id" = 2; args=('2019-07-12 18:20:41.735745'. 2)]
2019-07-12 18:20:41.937 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:20:41.946 ,jak ,yhgiikui@gmail.com,[(0.006) UPDATE "django_session" SET "session_data" = 'MmJiNWU3ZTNkOWNjNWY1OWZiZmNjMGUxOTFjYmNjYTIwYjZjYTAwZTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2E1NjBlOGMyOGIzMGMzYWZmYjFmNGJiMjM3MTAyMjUxZTQ4ZjA4YSIsIl9hdXRoX3VzZXJfaWQiOiIyIn0='. "expire_date" = '2019-07-26 18:20:41.936587' WHERE "django_session"."session_key" = '4r66f1ix51b75omwqizxm6fwabdfe1lv'; args=('MmJiNWU3ZTNkOWNjNWY1OWZiZmNjMGUxOTFjYmNjYTIwYjZjYTAwZTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2E1NjBlOGMyOGIzMGMzYWZmYjFmNGJiMjM3MTAyMjUxZTQ4ZjA4YSIsIl9hdXRoX3VzZXJfaWQiOiIyIn0='. '2019-07-26 18:20:41.936587'. '4r66f1ix51b75omwqizxm6fwabdfe1lv')]
2019-07-12 18:20:42.159 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:42.148371' AND "django_session"."session_key" = '4r66f1ix51b75omwqizxm6fwabdfe1lv'); args=('2019-07-12 18:20:42.148371'. '4r66f1ix51b75omwqizxm6fwabdfe1lv')]
2019-07-12 18:20:42.167 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:20:42.177 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:20:42.236 ,jak ,yhgiikui@gmail.com,[(0.008) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:42.216619' AND "django_session"."session_key" = '4r66f1ix51b75omwqizxm6fwabdfe1lv'); args=('2019-07-12 18:20:42.216619'. '4r66f1ix51b75omwqizxm6fwabdfe1lv')]
2019-07-12 18:20:42.245 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:20:42.253 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-13 08:10:04.874 ,jak ,yhgiikui@gmail.com,[(0.023) 
2019-07-13 08:10:04.915 ,jak ,yhgiikui@gmail.com,[(0.016) SELECT "django_migrations"."app". "django_migrations"."name" FROM "django_migrations"; args=()]
2019-07-13 08:12:57.083 ,jak ,yhgiikui@gmail.com,[(0.007) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'jak'; args=('jak'.)]
2019-07-13 08:12:58.025 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de' LIMIT 1; args=('c4rncipotb6c9nz59ju7xt1blorae5de'.)]
2019-07-13 08:12:58.027 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:12:58.031 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT 'c4rncipotb6c9nz59ju7xt1blorae5de'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-27 08:12:58.026786'; args=('c4rncipotb6c9nz59ju7xt1blorae5de'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-27 08:12:58.026786')]
2019-07-13 08:12:58.193 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:12:58.200 ,jak ,yhgiikui@gmail.com,[(0.003) UPDATE "auth_user" SET "last_login" = '2019-07-13 08:12:58.192416' WHERE "auth_user"."id" = 2; args=('2019-07-13 08:12:58.192416'. 2)]
2019-07-13 08:12:58.372 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:12:58.376 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'OGNlOWVkNTY4MWM1NjhhMzg0ZTA0NDRkN2FhMGEwM2RlYjQ3YTFkMTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjIiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. "expire_date" = '2019-07-27 08:12:58.371555' WHERE "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'; args=('OGNlOWVkNTY4MWM1NjhhMzg0ZTA0NDRkN2FhMGEwM2RlYjQ3YTFkMTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjIiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. '2019-07-27 08:12:58.371555'. 'c4rncipotb6c9nz59ju7xt1blorae5de')]
2019-07-13 08:12:58.587 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:12:58.577520' AND "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'); args=('2019-07-13 08:12:58.577520'. 'c4rncipotb6c9nz59ju7xt1blorae5de')]
2019-07-13 08:12:58.598 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:12:58.606 ,jak ,yhgiikui@gmail.com,[(0.000) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" WHERE "DJANGOUSER"."id" = 2; args=(2.)]
2019-07-13 08:12:58.920 ,jak ,yhgiikui@gmail.com,[(0.000) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" WHERE "DJANGOUSER"."id" = 2 LIMIT 21; args=(2.)]
2019-07-13 08:12:58.923 ,jak ,yhgiikui@gmail.com,[(0.000) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" LIMIT 21; args=()]
2019-07-13 08:12:58.926 ,jak ,yhgiikui@gmail.com,[(0.000) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" WHERE "DJANGOUSER"."id" = 2 LIMIT 21; args=(2.)]
2019-07-13 08:12:58.929 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" WHERE "DJANGOUSER"."id" = 2 LIMIT 21; args=(2.)]
2019-07-13 08:12:58.934 ,jak ,yhgiikui@gmail.com,[(0.000) SELECT "DJANGOUSER"."id". "DJANGOUSER"."user_id". "DJANGOUSER"."email". "DJANGOUSER"."position" FROM "DJANGOUSER" WHERE "DJANGOUSER"."id" = 2 LIMIT 21; args=(2.)]
2019-07-13 08:13:31.233 ,jak ,yhgiikui@gmail.com,[(0.005) 
2019-07-13 08:13:31.249 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_migrations"."app". "django_migrations"."name" FROM "django_migrations"; args=()]
2019-07-13 08:13:33.168 ,jak ,yhgiikui@gmail.com,[(0.009) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:13:33.151072' AND "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'); args=('2019-07-13 08:13:33.151072'. 'c4rncipotb6c9nz59ju7xt1blorae5de')]
2019-07-13 08:13:33.176 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:13:33.187 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-13 08:13:33.455 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:13:33.446254' AND "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'); args=('2019-07-13 08:13:33.446254'. 'c4rncipotb6c9nz59ju7xt1blorae5de')]
2019-07-13 08:13:33.464 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:13:33.473 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-13 08:14:25.484 ,jak ,yhgiikui@gmail.com,[(0.004) 
2019-07-13 08:14:25.498 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_migrations"."app". "django_migrations"."name" FROM "django_migrations"; args=()]
2019-07-13 08:14:41.998 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:14:41.986990' AND "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'); args=('2019-07-13 08:14:41.986990'. 'c4rncipotb6c9nz59ju7xt1blorae5de')]
2019-07-13 08:14:42.006 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:14:42.015 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = 'c4rncipotb6c9nz59ju7xt1blorae5de'; args=('c4rncipotb6c9nz59ju7xt1blorae5de'.)]
2019-07-13 08:14:42.018 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:14:42.022 ,jak ,yhgiikui@gmail.com,[(0.001) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('c4rncipotb6c9nz59ju7xt1blorae5de'); args=('c4rncipotb6c9nz59ju7xt1blorae5de'.)]
2019-07-13 08:16:54.274 ,jak ,yhgiikui@gmail.com,[(0.012) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'jak'; args=('jak'.)]
2019-07-13 08:16:55.202 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a' LIMIT 1; args=('s2cni9roxrbkj5mlb81tkuoyvpvo6w8a'.)]
2019-07-13 08:16:55.204 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:16:55.207 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-27 08:16:55.203706'; args=('s2cni9roxrbkj5mlb81tkuoyvpvo6w8a'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-27 08:16:55.203706')]
2019-07-13 08:16:55.382 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:16:55.389 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "auth_user" SET "last_login" = '2019-07-13 08:16:55.381629' WHERE "auth_user"."id" = 2; args=('2019-07-13 08:16:55.381629'. 2)]
2019-07-13 08:16:55.536 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-13 08:16:55.540 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'MmJiNWU3ZTNkOWNjNWY1OWZiZmNjMGUxOTFjYmNjYTIwYjZjYTAwZTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2E1NjBlOGMyOGIzMGMzYWZmYjFmNGJiMjM3MTAyMjUxZTQ4ZjA4YSIsIl9hdXRoX3VzZXJfaWQiOiIyIn0='. "expire_date" = '2019-07-27 08:16:55.535873' WHERE "django_session"."session_key" = 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a'; args=('MmJiNWU3ZTNkOWNjNWY1OWZiZmNjMGUxOTFjYmNjYTIwYjZjYTAwZTp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9oYXNoIjoiY2E1NjBlOGMyOGIzMGMzYWZmYjFmNGJiMjM3MTAyMjUxZTQ4ZjA4YSIsIl9hdXRoX3VzZXJfaWQiOiIyIn0='. '2019-07-27 08:16:55.535873'. 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a')]
2019-07-13 08:16:55.741 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:16:55.730767' AND "django_session"."session_key" = 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a'); args=('2019-07-13 08:16:55.730767'. 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a')]
2019-07-13 08:16:55.748 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:16:55.757 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-13 08:16:55.802 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-13 08:16:55.792573' AND "django_session"."session_key" = 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a'); args=('2019-07-13 08:16:55.792573'. 's2cni9roxrbkj5mlb81tkuoyvpvo6w8a')]
2019-07-13 08:16:55.810 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-13 08:16:55.818 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
